           1           1
           1           8
           0  0.18417613503520158     
           1  0.26238967387774892     
           2  0.29980051821009113     
           3  0.30570686504907485     
           4  0.30570463002467818     
           5  0.31096154293067002     
           6  0.31040207329014891     
           7  0.30703784030600900     
           8  0.30143664336921461     
