           1           1
           1           8
           0  0.16897495247222594     
           1  0.24358485881961656     
           2  0.27810267556519364     
           3  0.28385170258543724     
           4  0.28327201456507112     
           5  0.28817592686465332     
           6  0.28685193645441132     
           7  0.28142222966465624     
           8  0.27633043243767474     
