           1           1
           1           8
           0  0.16760636402274542     
           1  0.24254004750284253     
           2  0.27713090512217775     
           3  0.28298626821259631     
           4  0.28234335111500286     
           5  0.28723073267451582     
           6  0.28591405506588785     
           7  0.28086436847499385     
           8  0.27560475311487664     
