           1           1
           1           8
           0  0.17251956467826801     
           1  0.24628383857107394     
           2  0.27998472978643463     
           3  0.28580688853288905     
           4  0.28506533386484989     
           5  0.29002014038404411     
           6  0.28883598835936652     
           7  0.28367765260875899     
           8  0.27850103111975955     
