           1           1
           1           8
           0  0.19041832819445403     
           1  0.26619523916509991     
           2  0.30147444189181272     
           3  0.30733385237054733     
           4  0.30682355906830594     
           5  0.31168469652381248     
           6  0.31038787960505942     
           7  0.30555719849270702     
           8  0.30023586781405243     
